1#1#Log på Moodle#Log on Moodle#<p><strong>1)</strong> Angiv din fulde hum.aau.dk e-mail som brugernavn:</p><p><img src="guideimages/loginbrugernavn.png" alt="" width="200" height="20" /><br /></p><p><strong>2)</strong> Brug din adgangskode, som du ogs&aring; bruger p&aring; Com-center:</p><p><img src="guideimages/loginkode.png" alt="" width="200" height="20" /><br /></p><p>Kan du stadig ikke logge ind, kontakt da <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank">ELSA Moodle-support</a>.</p><p>Kan du ikke se dine kurser som studerende, bedes du ogs&aring; kontakte <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>.</p>#<p><strong>1)</strong> Input your hum.aau.dk e-mail as username:</p><p><img src="guideimages/loginbrugernavn.png" alt="" width="200" height="20" /><br /></p><p><strong>2)</strong> Use the same password as you use for e.g. Com-center:</p><p><img src="guideimages/loginkode.png" alt="" width="200" height="20" /><br /></p><p>If you still cannot login contact <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank">ELSA Moodle-support</a>.</p><p>If you cannot see your courses as a student, contact <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a> as well.</p>#1#0#0#0#0#0#0
2#2#Adgang som underviser#Teacher access#<p><strong>1)</strong> Log p&aring; som beskrevet i &quot;<a href="helpguides.php?guideId=1">Log p&aring; Moodle</a>&quot;</p><p>For at logge ind, skal du have en AAU-e-mailadresse. Har du ikke det, skal du kontakte HUM-IKTs support (<a href="mailto:help@hum.aau.dk">help@hum.aau.dk</a>)</p><p><strong>2)</strong> Kontakt <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>. ELSA giver dig herefter adgang til kurser, ud fra lister modtaget fra ankerl&aelig;rerne.&nbsp;</p>#<p><strong>1)</strong> Log on as described in &quot;<a href="helpguides.php?guideId=1">Log on Moodle</a>&quot;</p><p>To log on Moodle you need an AAU-e-mail address. If you have not got such an e-mail, you should contact HUM-IKTs support (<a href="mailto:help@hum.aau.dk">help@hum.aau.dk</a>)</p><p><strong>2)</strong> Contact <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>. ELSA will then give you access to your courses, based on a list received from study</p>#1#1#1#1#1#1#1
3#1#Kursernes opbygning#Course structure#<p>Kurser er opbygget med to hovedomr&aring;der:</p><p><img src="guideimages/kursusopbygn.png" alt="" /><br /></p><p><span style="color: blue"><strong>1)</strong></span> Overordnet omr&aring;de, der indeholder informationer der er relevante for hele kursusforl&oslash;bet&nbsp;</p><p><span style="color: green"><strong>2)</strong></span> Forel&aelig;sninger, der hver is&aelig;r indeholder al information relevant for den enkelte studiegang, s&aring; som slides, afleveringer og links.</p>#<p>The courses are based on two areas:</p><p><img src="guideimages/kursusopbygn.png" alt="" /><br /></p><p><span style="color: blue"><strong>1)</strong></span> The main area, which holds information relevant for the entire course;</p><p><span style="color: green"><strong>2)</strong></span> Lectures, that each holds information which is relevant for a single lesson, for example; slides, assignments and links.</p>#0#0#0#1#1#1#1
4#2#Tilføj/rediger tekst i kursus#Add/edit text in a course#<h4><strong>Redig&eacute;r eksisterende tekst:</strong></h4><p><strong>1)</strong> Log ind med din hum.aau.dk e-mail og adgangskode </p><p><strong>2)</strong> Tryk p&aring; knappen <strong>Rediger</strong> i h&oslash;jre hj&oslash;rne af vinduet:</p><p><img src="guideimages/redigerknap.png" alt="Billede" /><br /><br /><strong>3)</strong> Tryk p&aring; den tilh&oslash;rende menu ved siden af, eller under, elementet for at &aelig;ndre elementets position eller indhold<br /><br /><img src="guideimages/redigerhojremenu.png" alt="Billede" /><br /><br /><img src="guideimages/redigerundermenu.png" alt="Billede" /><br /></p><p>&nbsp;</p><h4><strong>Tilf&oslash;j ny tekst:</strong></h4><p><strong>1)</strong> Log ind med din hum.aau.dk e-mail og adgangskode</p><p><strong>2)</strong> Tryk p&aring; knappen <strong>Rediger</strong> i h&oslash;jre hj&oslash;rne af vinduet&nbsp;</p><p><img src="guideimages/redigerknap.png" alt="Billede" /></p><p><strong>3)</strong> Tryk p&aring; rullemenuen <strong>Vis Ressourcer</strong> i bunden af det element du &oslash;nsker at tilf&oslash;je til.</p><p><strong>4)</strong> V&aelig;lg den type tekst eller statisk indhold, som du &oslash;nsker at tilf&oslash;je&nbsp;</p><p>&Oslash;nsker du studerendes feedback, se punktet &quot;<a href="../../../popup/helpguides.php?guideId=7">Tilf&oslash;j aktivitet (fx. forum)</a>&rdquo; </p><p>Oplever du problemer, s&aring; kontakt endelig <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>.</p>#<h4><strong>Edit existing text:</strong></h4><p><strong>1)</strong> Log in with your hum.aau.dk e-mail and password </p><p><strong>2)</strong>Click the <strong>Edit</strong> button in the right corner of the window:</p><p><img src="guideimages/redigerknap.png" alt="Billede" /><br /><br /><strong>3)</strong> Click the menu next to or under the element to change its position or content<br /><br /><img src="guideimages/redigerhojremenu.png" alt="Billede" /><br /><br /><img src="guideimages/redigerundermenu.png" alt="Billede" /><br /></p><p>&nbsp;</p><h4><strong>Add new text:</strong></h4><p><strong>1)</strong> Log in with your hum.aau.dk e-mail and password</p><p><strong>2)</strong> Click the <strong>Edit</strong> in the right corner of the window;</p><p><img src="guideimages/redigerknap.png" alt="Billede" /></p><p><strong>3)</strong> Click the dropdown menu <strong>Show ressources</strong> in the bottom of the element you want to add to.</p><p><strong>4)</strong> Choose the type of text or static content, that you wish to add;</p><p>If you want feedback from the students, see &quot;<a href="../../../popup/helpguides.php?guideId=7">Add activity (E.g. a forum)</a>&rdquo; </p><p>If you experience problems you can contact <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>.</p>#0#0#0#0#0#0#1
5#1#Tilføj kursusmateriale#Add course material#<p><strong>1)</strong> Log ind med din hum.aau.dk e-mail og adgangskode</p><p><strong>2)</strong> Tryk p&aring; knappen <strong>Rediger</strong> i h&oslash;jre hj&oslash;rne af vinduet: <br /></p><p><img src="guideimages/redigerknap.png" alt="Billede" /></p><p><strong>3)</strong> Tryk p&aring; rullemenuen <strong>Ny Ressource</strong></p><p><strong>4)</strong> V&aelig;lg <strong>Ny fil eller URL</strong></p><p><strong>5)</strong> Angiv navnet du vil bruge som link til filen, en kort beskrivelse&nbsp;</p><p><strong>6)</strong> Tryk p&aring; <strong>V&aelig;lg eller upload en fil...</strong></p><p><strong>7)</strong> Tryk p&aring; <strong>Upload en fil</strong> og v&aelig;lg filen med undervisningsmaterialet&nbsp;</p><p><strong>8)</strong> Tryk <strong>Upload denne fil</strong>&nbsp;</p><p><strong>9)</strong> Tryk p&aring; <strong>V&aelig;lg</strong> under h&aelig;ndelser&nbsp;</p><p><strong>10)</strong> Tryk p&aring; <strong>Gem og returner til kurset</strong></p><p>&Oslash;nsker du at uploade en lang r&aelig;kke filer p&aring; &eacute;n gang, se &quot;<a href="helpguides.php?guideId=6">Tilf&oslash;j og vis flere filer</a>&quot;.</p><p>Har du stadig problemer med at uploade filer, s&aring; kontakt endelig <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>.<br /></p>#<p><strong>1)</strong> Log in with your hum.aau.dk e-mail and password</p><p><strong>2)</strong> Click the <strong>Edit</strong> button in the right corner of the window: <br /></p><p><img src="guideimages/redigerknap.png" alt="Billede" /></p><p><strong>3)</strong> Click the dropdown menu <strong>New a resource</strong></p><p><strong>4)</strong> Choose <strong>Link to a file or website</strong></p><p><strong>5)</strong> Input the name you want to use as link and a summary;</p><p><strong>6)</strong> Click <strong>Choose or upload a file ...</strong></p><p><strong>7)</strong> Click <strong>Upload a file</strong> and choose your desired file</p><p><strong>8)</strong> Click <strong>Upload this file</strong>&nbsp;</p><p><strong>9)</strong> Tryk p&aring; <strong>V&aelig;lg</strong> under h&aelig;ndelser&nbsp;</p><p><strong>10)</strong> Click <strong>Save and return to course</strong></p><p>if you want to upload more than one file at a time, see <a href="helpguides.php?guideId=6">Add and show more several files</a>&quot;.</p><p>Are you still experiencing problems uploading files, contact <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>.<br /></p>#0#0#0#0#0#0#1
6#2#Tilføj og vis flere filer#Add and show several files#<p><strong>1)</strong> Komprim&eacute;r mappen der indeholder filerne p&aring; din computer til en Zip-fil (Windows: H&oslash;jreklik, v&aelig;lg &rdquo;Send til&rdquo;, v&aelig;lg &rdquo;Zipkomprimeret mappe&rdquo;)</p><p><strong>2)</strong> &Aring;ben mappen <strong>Filer</strong> i menuen <strong>Administration</strong> i venstre side:</p><p><img src="guideimages/filmappe.png" alt="Billede" /></p><p> <strong>3)</strong> Opret en ny mappe specifikt til de udpakkede filer via knappen <strong>Lav en mappe</strong></p><p><strong>4)</strong> &Aring;bn din nye mappe.&nbsp;</p><p><strong>5)</strong> V&aelig;lg <strong>Upload en fil</strong>, v&aelig;lg din Zip-fil og tryk p&aring; <strong>Upload en fil</strong> </p><p><strong>6)</strong> Tryk p&aring; <strong>Unzip</strong> i kolonnen <strong>H&aelig;ndelser</strong></p><p><strong>7)</strong> G&aring; tilbage til kursusforsiden og v&aelig;lg <strong>Vis et bibliotek</strong> i rullemenuen <strong>Ny ressource</strong> under en kursusgang&nbsp;</p><p><strong>8)</strong> Giv linket et navn, en kort beskrivelse, samt v&aelig;lg mappen som skal vises, via rullemenuen <strong>Vis et bibliotek</strong></p><p>Har du stadig problemer med at uploade filer, s&aring; kontakt endelig <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>.</p>#<p><strong>1)</strong> Compress a folder which contains the files on your computer into a Zip file (Windows: Right-click, Choose &rdquo;Send to ..&rdquo;, Choose &rdquo;Zip compressed folder&rdquo;)</p><p><strong>2)</strong> Open the folder <strong>Files</strong> in the menu <strong>Administration</strong> in the left side:</p><p><img src="guideimages/filmappe.png" alt="Billede" /></p><p> <strong>3)</strong> Create a new folder specifically for the compressed files by clicking <strong>Make a folder</strong></p><p><strong>4)</strong> Open the new folder </p><p><strong>5)</strong> Choose <strong>Upload a file</strong>, choose your Zip file and click <strong>Upload this file</strong> </p><p><strong>6)</strong> Click <strong>Unzip</strong> in the colomn named <strong>Action</strong></p><p><strong>7)</strong> Go back to the frontpage of the course and choose <strong>Display a directory</strong> in the dropdown menu <strong>Add a resource</strong> under a lesson </p><p><strong>8)</strong> Input a name, a summary and choose which folder to display by using the dropdown menu <strong>Display a directory</strong></p><p>Are you still having problems uploading a file contact <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>.</p>#0#0#0#0#0#0#1
7#1#Tilføj aktivitet (fx. forum)#Add activity (E.g. a forum)#<p><strong>1)</strong> Log ind med din hum.aau.dk e-mail og adgangskode</p><p><strong>2)</strong> Tryk p&aring; knappen <strong>Rediger</strong> i h&oslash;jre hj&oslash;rne af kursusvinduet:</p><p><img src="guideimages/redigerknap.png" alt="" width="125" height="68" /><br /></p><p><strong>3)</strong> V&aelig;lg rullemenuen <strong>Vis aktivitet</strong></p><p><strong>4)</strong> V&aelig;lg en type af aktivitet, s&aring; som et forum, du &oslash;nsker at tilf&oslash;je til dit kursus.</p>#<p><strong>1)</strong> Log in with your hum.aau.dk e-mail and password</p><p><strong>2)</strong> Click <strong>Edit</strong> in the right corner of the window:</p><p><img src="guideimages/redigerknap.png" alt="" width="125" height="68" /><br /></p><p><strong>3)</strong> Choose <strong>Add an activity</strong> in the dropdown menu</p><p><strong>4)</strong> Choose a type of activity, e.g. a forum, that you wish to add to the course.</p>#0#0#0#0#0#0#1
8#1#Find dine kurser#Find your courses#<p>N&aring;r du er logget ind bliver du f&oslash;rt til siden MyMoodle, der indeholder alle dine kurser.</p><p>Ser du IKKE de korrekte kurser bedes du henvende dig til <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>.</p>#<p>When you log on to Moodle you will see your MyMoodle page, which contains a list of all your courses.</p><p>If you do not see the correct courses on this lis, you should contact <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a>.</p>#0#1#0#1#0#0#0
9#1#Frameld dig kursus#Unsubscribe a course#<p>Du kan framelde dig et kursus ved at g&aring; ind under kurset og finde Administrations blokken i venstre side:</p><p><img src="guideimages/administration.PNG" alt="" /></p><p>Klik p&aring; linket lignende dette: </p><p><img src="guideimages/frameld.PNG" alt="" /></p><p>Hvis du er blevet tilmeldt flere kurser end du mener at skulle have, kan du kontakte <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a> som kan kontrollere, om du er tilmeldt forkerte kurser.</p><p>Du kan dog ikke frameldes kurser der er obligatoriske for din uddannelse. Framelder du dig disse, vil du blot blive tilmeldt dem igen n&aelig;ste gang du logger ind. </p>#<p>You can unsubscribe a course by clicking on the course and finding the Administration block in the left side:</p><p><img src="guideimages/administration.PNG" alt="" /></p><p>Click the link similar to this: </p><p><img src="guideimages/frameld.PNG" alt="" /></p><p>If you have been enrolled to more courses than you believe you should, you can contact <a href="http://typo3.elsa.aau.dk/index.php?id=mail_moodlesupport" target="_blank" title="ELSA">ELSA Moodle-support</a> who can check whether you are subscribed to the correct courses.</p><p>Though you cannot unsubscribe courses that are mandatory for your education. If you unsubscribe these courses you will simply be re-enrolled to them the next time you log on to Moodle. </p>#0#0#0#1#0#1#0
10#1#E-mail notifikation fra forum#E-mail notification from forums#<p>Du kan tilmelde dig notifikationer per e-mail n&aring;r der er nye indl&aelig;g i det &oslash;nskede forum. </p><p><strong>1)</strong> G&aring; ind p&aring; dit semester<br /></p><p><strong>2)</strong> G&aring; ind i det forum du &oslash;nsker e-mail notifikation fra<br /></p><p><strong>3)</strong> Tryk p&aring; linket <strong>Forum</strong> i toppen af sk&aelig;rmen:</p><p><img src="guideimages/forumbreadcrumb.png" alt="" /></p><p><strong>4)</strong> Tryk p&aring; knappen i kolonnen &quot;Abonnement oprettet&quot; ud for r&aelig;kken for forummet:</p><p><img src="guideimages/forumabb.png" alt="" /></p><p><strong>5)</strong> Den er nu sat til &quot;Ja&quot;, og du vil modtage e-mail notifikationer p&aring; din hum.aau.dk-e-mail <br /></p>#<p>You can subscribe to notifications by e-mail when there are new posts on a chosen forum. </p><p><strong>1)</strong> Choose your semester<br /></p><p><strong>2)</strong> Click the forum you want to receive notifications from<br /></p><p><strong>3)</strong> Click the link <strong>Forums</strong> in the top of the screen:</p><p><img src="guideimages/forumbreadcrumb.png" alt="" /></p><p><strong>4)</strong> Click the button &quot;No&quot; in the colomn with the headline Subscribed:</p><p><img src="guideimages/forumabb.png" alt="" /></p><p><strong>5)</strong> The button will change to &quot;Yes&quot;, and you will start receiving notifications on your hum.aau.dk-e-mail <br /></p>#0#0#0#1#0#1#0
11#2#Informer om nyt materiale#Inform about new material#<p>Moodle tilbyder e-mail abonnement for fora. </p><p><strong>1)</strong> Opret et forum som beskrevet i &quot;<a href="helpguides.php?guideId=7">Tilf&oslash;j aktivitet (fx. forum)</a>&quot; </p><p><strong>2)</strong> G&aring; ind i forummet </p><p><strong>3)</strong> Tryk p&aring; <strong>Forum-indstillinger</strong> i &oslash;verste h&oslash;jre hj&oslash;rne: </p><img src="guideimages/forumindstilling.png" alt="" /> <p><strong>4)</strong> Angiv om abonnement er tvungen eller frivillig: </p><img src="guideimages/forumsetup.png" alt="" /> <p><strong>5)</strong> Tryk p&aring; <strong>Gem og returner til kurset</strong> </p><p>Herefter kan du skrive i dette forum hver gang du tilf&oslash;jer nyt undervisningsmateriale, hvorved de studerende f&aring;r besked via e-mail. </p>#<p>Moodle offers e-mail subscription on forums. </p><p><strong>1)</strong> Create a forum as described in &quot;<a href="helpguides.php?guideId=7">Add activity (e.g. a forum)</a>&quot; </p><p><strong>2)</strong> Go to the forum </p><p><strong>3)</strong> Click the <strong>Update this forum</strong> in the upper right corner: </p><img src="guideimages/forumindstilling.png" alt="" /> <p><strong>4)</strong> Choose whether subscription is forced or not: </p><img src="guideimages/forumsetup.png" alt="" /> <p><strong>5)</strong> Click <strong>Save and return to course</strong> </p><p>Hereby each time you post in this forum, the students will get a message by e-mail. </p>#0#0#0#0#1#0#1
